Concentration,R,G,B
4432.0,170.55210592490914,146.51466512740882,51.70367446597216
4440.0,164.98185038259732,133.59118481676546,51.56903559548639
4448.0,160.92459892813278,143.96119854586973,52.20628756317242
4456.0,163.5712118273302,134.85512338862793,50.84926855600052
4464.0,171.4253405863001,146.17685185738225,49.326786456777626
4472.0,172.28259133264746,142.03156330478177,36.79307498196552
4480.0,167.6613344770097,136.90005697117508,41.95801850270833
4488.0,159.3008040156989,153.4294967731395,54.964362857083934
4496.0,170.2700496151672,151.5058634905803,50.55707886317508
4504.0,159.8603514086638,142.5433931370774,55.72543203350002
4512.0,166.90957953402753,140.75001714528688,61.78527109457917
4520.0,166.37024251503928,148.06482997985216,63.11514485018649
4528.0,176.76869250813144,145.92183743098528,64.70158034192052
4536.0,151.9394817153692,141.58992482226526,51.49808978618813
4544.0,158.86305277430222,144.9285919389294,55.62933790623438
4552.0,168.35203112350084,129.7863823902663,51.073699839602824
4560.0,159.5337672144767,140.97398769157311,50.910408420941984
4568.0,166.68582505210352,132.17375815856784,52.78799379507292
4576.0,159.7339351926035,156.85808652351352,55.89496525768144
4584.0,169.0089403196437,148.710870498815,58.669153049099315
4592.0,174.8449880905655,140.1124828441247,42.219232448666865
4600.0,154.38766368724083,137.7462286504117,47.705151311344665
4608.0,159.63610993765775,146.55086371128283,49.0517555929571
4616.0,165.67705034719722,156.26348417693458,49.967979895932956
4624.0,158.48819673023067,139.45830493709113,38.46104266965753
4632.0,161.360587171799,140.14028841281535,53.17544371970184
4640.0,170.79317331718647,140.89718838649893,33.6735391622624
4648.0,175.22181025233644,143.307253941175,46.26212346982933
4656.0,150.56862527947015,144.79816719539022,59.07404487601493
4664.0,171.99599816666733,146.13695830007157,54.91771784677437
4672.0,146.97026236725875,143.9670301264376,52.60292131591141
4680.0,153.00034903734166,140.50887610043353,63.89571457380889
4688.0,168.5962411958676,147.8890576637651,68.66828218296679
4696.0,161.90065277452626,149.90105563665944,55.70591116331066
4704.0,189.2433985926696,130.91848997152326,59.382771122833965
4712.0,156.02738851749695,145.51805631412634,44.09937524010407
4720.0,153.04974660313573,155.48155941837706,45.00177083129792
4728.0,171.33882780686596,142.43586750432183,52.28351623961367
4736.0,156.46970330808526,144.17922607853626,49.44286713168893
4744.0,172.2507090824806,149.79726876318,45.90825796389481
4752.0,162.0488475345488,147.97027261961418,55.693466905611295
4760.0,155.58633436839995,126.22368786264254,39.431703517420104
4768.0,167.02007146966665,127.18696978750516,60.2205391834485
4776.0,157.0987376704888,136.54756396350413,51.764328434366305
4784.0,171.24378313505176,139.52333951510943,50.31518851159521
4792.0,165.22460934833464,142.1163065957773,52.67667437965942
4800.0,160.32005122606472,141.1618675247296,56.159554565089024
4808.0,163.63739068253892,140.90004255688214,50.0760674484509
4816.0,151.37230721572095,142.5383920343756,42.7894534023648
4824.0,173.60868939275352,128.2444355821852,51.94824768995081
4832.0,156.53796063387074,127.06654831935586,46.88706207964425
4840.0,165.07768691930377,143.28764148598287,44.540331547799376
4848.0,159.8605908946631,141.10887774731452,60.73826611519777
4856.0,155.941847769012,141.1086375929752,53.402943687803
4864.0,160.96086257748757,134.74624510875827,50.924103029590746
4872.0,163.70122128060612,148.6854132959119,57.441333215485024
4880.0,156.32085686064772,144.10679132557723,46.987425411744596
4888.0,165.36347898458789,133.3380460340618,57.75690412842073
4896.0,172.82250993504996,143.1428237738521,54.17290525593851
4904.0,161.28543411909214,156.18582150368474,55.83319907229742
4912.0,170.3090974706578,151.90500436384724,66.79438200303784
4920.0,154.2502520260401,135.13845027170797,64.26310711611328
4928.0,158.9944728156754,149.9163947203199,54.44487682123023
4936.0,158.5016101172658,148.46490973393298,63.591741198778564
4944.0,157.4811992236156,148.03267955582004,43.84348437805608
4952.0,163.6435550683132,147.25547767714633,52.97571383713394
4960.0,167.72685443530756,147.7871834688832,43.97210390946744
4968.0,177.71070383813614,143.1218522443532,65.75873659645232
4976.0,164.81321840023895,139.29674623419933,50.955470535716714
4984.0,157.8862724487396,149.3069846038412,53.08134833534116
4992.0,158.94937230822148,143.98792836877442,53.047607187643564
5000.0,158.8946639768634,150.90181582340986,50.033340011170885
5010.0,167.86206827057285,148.40830926905184,47.80161500234842
5020.0,149.84247846482936,143.0459557340896,53.99649625206623
5030.0,175.28544131663028,134.01639074065403,47.301761137216715
5040.0,165.92260543179103,155.16477382376365,53.372558587787644
5050.0,172.3040659521244,142.1908913173112,58.618441518900674
5060.0,168.98883404538367,142.32288948743397,51.529594750946934
5070.0,165.8389962858919,147.53371129734685,43.52296954142914
5080.0,167.55715768491066,141.83679325771695,46.79170834302958
5090.0,175.95472902596802,134.08666463439954,54.11294517509091
5100.0,170.66821602803452,132.56561578585516,55.69308976831837
5110.0,160.65417663147295,133.48988639525746,55.826030201954005
5120.0,168.96786845475282,148.40285998204686,57.657457754835924
5130.0,153.16874986480758,133.96509741085407,66.62192328034422
5140.0,163.43989573886924,143.49260505217197,57.79160261192804
5150.0,164.10305519989856,149.10362215503102,41.125602211376446
5160.0,168.53375404899,144.2968827727172,56.194677379320105
5170.0,162.68945357767058,146.5490763657558,55.264605897967385
5180.0,172.238269466771,138.6883119331069,46.52806537175279
5190.0,163.44210716074767,138.34418920553114,63.90867011468063
5200.0,167.551195974991,135.99523549077702,49.738595370400695
5210.0,160.32654857234007,135.63241902632922,50.009105967005134
5220.0,175.74326675636343,152.5809804035251,58.95909694778663
5230.0,171.48963463201892,147.77882425290414,40.19393736417222
5240.0,174.46274917254513,138.99325094716366,63.20394575679421
5250.0,151.51371956046023,137.82242512450597,46.9365808674023
5260.0,169.34211623992303,146.26147734209314,49.328152564404704
5270.0,146.1575191811652,139.20042225871296,51.95417615982869
5280.0,149.58692376176037,140.13530741168321,45.1021338743646
5290.0,173.99432818260087,136.06185607610132,58.38828868506323
5300.0,166.3358024651955,135.8122224065905,62.34980643828575
5310.0,166.97182801519335,136.56888855923034,51.840921496461576
5320.0,145.58534686784125,135.59208686693265,60.01880351794042
5330.0,151.6082850417255,146.08878503545643,65.36600073073234
5340.0,158.9335954488958,136.5841007143522,57.995692471808205
5350.0,156.88585356176029,141.3753130400669,54.525394034727704
5360.0,171.9223873320868,134.78165214072402,47.618165305583005
5370.0,164.6622990309294,144.61077939337412,52.1266102222205
5380.0,154.7853545682641,132.4031530788493,53.5631951283094
5390.0,168.78218214003576,141.69659020506313,57.36889990275542
5400.0,176.92894924107378,134.4939829836239,46.27526579266332
5410.0,154.28627628440043,140.3951644463133,53.966526400610476
5420.0,157.60960740677803,155.39865184920313,55.26763027256769
5430.0,158.69378820335422,132.81168057101365,60.00535884830511
5440.0,169.13019428606293,129.44314041407506,48.809209379845676
5450.0,161.40991944512018,138.34191539229445,39.80277157983154
5460.0,162.6466266588383,138.2001277935565,43.9155520548124
5470.0,163.15089133121177,126.35167405411077,64.43831633921904
5480.0,167.27300436289624,139.71943821543303,71.7808702893749
5490.0,155.67874576612442,149.29003086290282,49.65204831072656
5500.0,159.6320341688745,150.59784217334564,58.7411874318559
5510.0,178.28758544933126,153.03204033372515,38.28850163184384
5520.0,154.62571409909071,144.21000307587937,51.90736537823446
5530.0,178.4162115563291,134.4382295625132,57.11197652340134
5540.0,154.20003912929656,148.86153830791523,70.7174060325095
5550.0,167.2830681756276,129.8638649578035,55.4032372642547
5560.0,173.18928348168288,151.14010323734232,48.92707170349609
5570.0,171.63758278015234,136.69388102290014,48.354827242426914
5580.0,158.31176119277342,143.22919910019792,40.480265984468666
5590.0,161.18477550752627,147.56826543534595,56.87663189171148
5600.0,162.81482964644192,137.60020601597478,46.998832391315375
5610.0,160.62545604815952,141.37468775868604,60.18137765125137
5620.0,164.664992768176,135.89982550371334,61.1875888976229
5630.0,167.58152622055454,145.09288872035341,38.799463618265676
5640.0,165.36232975008588,142.29156705876306,62.99951627558486
5650.0,153.77469875866325,142.36329581381978,59.82751316273871
5660.0,164.2570427982711,135.1422651389223,54.02148494501617
5670.0,157.53754014189985,145.2098658294092,55.2127331420616
5680.0,162.71016245766594,145.55417507720526,55.76828462531827
5690.0,161.3742909383387,138.03400693364426,41.97236755459018
5700.0,158.63101778144213,146.87122694542893,51.81868039490961
5710.0,161.16591021567942,138.74881430488364,42.50855580283019
5720.0,168.69121868057374,151.9962541867398,48.989556215213035
5730.0,149.86422940594372,146.5240578136131,62.88561612414575
5740.0,177.39392935890655,148.63487727774458,52.35242862422623
5750.0,164.77345289982208,142.77538821107765,59.06149482925105
5760.0,169.15619719878893,135.29807718676713,41.024203620422426
5770.0,170.09371539834478,143.60725649531707,56.14527033306274
5780.0,157.72154061253778,141.44502859974136,60.55888491311443
5790.0,180.5663511235947,142.15489270532208,50.475370939397415
5800.0,158.84978826000358,141.11153173691125,55.88889921172357
5810.0,164.88719275541024,152.07029643467754,51.968671071589135
5820.0,144.36589785856995,131.98601747444968,61.948769399754674
5830.0,166.94697264837782,150.97337386149604,47.96345505772926
5840.0,173.27193667097444,139.83955225837818,47.53757836222025
5850.0,157.03282327264682,133.37390659861776,64.26829132677298
5860.0,157.52661299520435,141.34734999469703,62.52801696000478
5870.0,162.06191009347222,146.47326880828246,52.657505857113144
5880.0,165.73912521091688,148.48342347007,56.05040142649214
5890.0,170.14643162689316,150.31335486428682,43.46213779525836
5900.0,164.42813111151713,145.17819972465705,53.56204460827035
5910.0,159.50736851510274,150.20499869974245,56.69009472546599
5920.0,171.60345548735904,143.77549890086487,54.81283229114694
5930.0,157.20960370101392,142.790255725351,57.754134528549336
5940.0,164.95718447036347,149.26405839397125,47.57784043831276
5950.0,166.35513039824667,141.22534771925336,57.85895234186483
5960.0,164.38669113544125,136.9130852393082,46.2104987606249
5970.0,159.7177706556396,149.45284119289903,54.583336616447674
5980.0,148.72279472118913,146.57408499064408,59.63684148598612
5990.0,149.77209782681547,147.65139115336657,55.47108942505902
6000.0,156.63724166217136,142.2680209605777,73.75415252473653
6010.0,167.24574310194015,147.04598556213293,61.56528077964923
6020.0,177.08100337947613,137.44871985280824,61.77751294737683
6030.0,155.24253820387935,149.8988748707637,42.66134741140272
6040.0,165.83574286674988,141.53461473018126,58.209836972862554
6050.0,164.71825985887403,152.42382742209546,55.31475194388251
6060.0,163.04042015489276,144.4580111366219,43.97613598569672
6070.0,151.39878553247473,143.4581824755043,56.11716707358601
6080.0,154.03728240861042,139.03839887756774,48.11511203221317
6090.0,168.12173757463785,149.37556922927925,64.6426977032825
6100.0,168.739068582681,151.58949303663053,53.09308372749796
6110.0,161.80142517274868,148.2153497715201,49.96695294298622
6120.0,162.1132280957772,146.20464910011157,60.59960151478613
6130.0,173.51037693552723,149.92697512652157,51.37729079270285
6140.0,162.61203566702693,140.81027407476614,66.62812568782932
6150.0,156.1546443754,138.81588122577023,56.51473828309305
6160.0,177.7541217586424,140.70071605277514,59.03575333958814
6170.0,165.55658642470397,128.7380082988564,56.35148772532369
6180.0,171.4112041023044,142.14118973005384,53.20626086617736
6190.0,168.75175748655795,144.5536341663984,60.221856357702
6200.0,168.33591007458813,156.76853294988368,46.84945284450571
6210.0,170.83718969422466,140.6444765817418,61.52045793748202
6220.0,152.21019494521377,128.18946574087977,58.05217121883572
6230.0,169.49425428804193,150.26836233775393,56.57232431923726
6240.0,183.3015977886286,153.80397456415758,54.916818185814314
6250.0,167.17702874719873,133.29313881477677,56.14524832958924
6260.0,166.68340656296232,140.77297911364784,60.93144244774004
6270.0,157.3269252427061,139.78294463760443,51.950655024085286
6280.0,177.9377975489934,140.31172050007663,56.86030045733094
6290.0,158.1894829617524,157.11923614723017,49.92386325658469
6300.0,159.46757669666022,128.1582307637914,68.87638877099458
6310.0,156.89421951613735,138.31420004405967,61.21190392598031
6320.0,160.31406685611455,135.5708789130279,60.26586674846682
6330.0,158.7887425749202,152.79321530236152,60.831713385806346
6340.0,144.50509490607885,129.88999335340577,52.14192585848226
6350.0,160.2091741864373,144.02536901873725,61.559409890593315
6360.0,157.5868429249148,142.61947396600578,60.91169434522215
6370.0,162.582929535474,124.24138751871384,51.95629791919961
6380.0,166.62146586852018,141.28646043577118,61.638597259423754
6390.0,151.91972806678712,148.88143546993354,63.58273012034724
6400.0,151.70477460051995,146.1078890220975,54.08948111375448
6410.0,160.21080900695853,152.03839094869426,39.009190174978514
6420.0,152.7878241358673,130.89963263473447,63.39731019811278
6430.0,154.6803784619051,139.0133721437633,51.03715337648288
6440.0,165.22537269581338,133.45182169693308,49.01398331154011
6450.0,164.41155915215964,141.2697287054387,51.515900030695335
6460.0,161.91846884996548,133.60432933090263,48.733781088536475
6470.0,165.6235300397248,139.0687897089107,50.144056209977165
6480.0,165.24669792865788,125.83522514386533,63.15873998461444
6490.0,182.57031386618854,142.16399933203624,52.482777799741456
6500.0,157.97170400011333,141.82631990117395,42.67551411547106
6510.0,148.95072670644169,150.7097881634606,47.16420146924346
6520.0,163.0885582947434,149.28536968611698,57.07580025055366
6530.0,162.4197331823659,132.52244377119663,47.85502286791865
6540.0,182.33837899989734,140.69053556282176,42.366044395483804
6550.0,158.394132523228,155.97589958722887,39.95019577868761
6560.0,160.22640606340502,143.12517190999995,52.6478267423862
6570.0,141.66282409386287,138.43869823091254,58.067151787129745
6580.0,155.01752691555237,146.6885343820531,65.33494017041748
6590.0,169.1665499811313,152.21574212218286,49.75671845523172
6600.0,145.6463888857086,139.07520540943926,53.76808292542742
6610.0,164.20705319841485,148.9443432875358,53.59177000820946
6620.0,160.47515570292182,148.32816273838438,60.49226608291944
6630.0,168.8790779763659,145.7006576907159,64.6620210603825
6640.0,157.0229253298628,139.6158358368424,61.33592137263511
6650.0,167.40501056545378,134.69853366204904,56.17609627093905
6660.0,163.06240229069263,147.95992751767932,51.07381786509994
6670.0,151.7005791503024,151.574148032577,66.03944317864641
6680.0,177.71446792955132,143.4648055732396,59.5766894751459
6690.0,146.76265425624294,138.726048858651,49.73258770274272
6700.0,147.16232569649793,136.61183702639164,50.8681351515945
6710.0,156.21856499533533,135.01971807553272,46.81871862307056
6720.0,160.05131311081485,143.0799402460114,60.74245468369579
6730.0,157.82743100982898,135.20179444048097,55.49957749604528
6740.0,151.01603428819263,135.26346865802776,53.669234601547934
6750.0,168.84475233214434,136.6333182334707,54.35540874842343
6760.0,164.78273549095715,146.70028818733832,53.14644621804652
6770.0,153.81950211390378,139.98606573593645,49.86359186194113
6780.0,158.94639369450204,145.68785505921545,50.3858153942102
6790.0,160.9586721614501,137.76087715907596,52.31602941793703
6800.0,164.39786652803792,137.20973409649025,40.778881201621346
6810.0,165.92371438612216,140.57455168050927,55.403524190366156
6820.0,170.72195442670332,145.65075118955872,56.21924485969892
6830.0,151.65727227568064,157.27730302324042,53.70755261529379
6840.0,171.92332838362154,159.31129633487203,57.527768691523605
6850.0,167.6947355647368,152.5553740121898,47.89806732897164
6860.0,161.04041931128052,161.1909224808133,34.10290075517451
6870.0,162.1010483225691,143.78932343217818,51.450030034926684
6880.0,172.2492990011627,147.26580383987135,44.878987090529115
6890.0,162.0866879988867,143.4359492874669,46.40283036360044
6900.0,178.6179321012012,151.87365156793066,49.5312749515154
6910.0,172.09957096628207,137.2441007341122,53.446713515444266
6920.0,168.74577299587708,144.02188439185784,52.40335055452048
6930.0,179.9824330773478,143.14036549465925,49.47354060874982
6940.0,167.0857415188123,149.63656826975793,32.25250199156024
6950.0,173.06594076523098,146.16461882845994,50.064316747726096
6960.0,149.98094870756088,139.80378399955288,53.61772368826193
6970.0,155.3727531100432,146.264901222645,59.500752063673914
6980.0,165.3620659037011,139.58519659623198,63.91442833970925
6990.0,160.66704616994534,145.39358111393312,51.54814405519026
7000.0,163.98256151259417,133.6848057379948,45.26110921927898
7010.0,155.2575001431632,137.3250691148071,53.053690953369575
7020.0,167.24767853598107,140.13038926721754,44.00925835600948
7030.0,158.58589244753875,160.92163116015539,53.141473935260414
7040.0,158.7287352734255,138.5139400877608,53.162605291125516
7050.0,158.70873481785492,148.92749446018675,46.727609246885166
7060.0,145.37210512067642,138.03025220178029,53.95760409484653
7070.0,151.90439472093004,133.26515647961173,49.53388026121951
7080.0,155.84961942977685,128.29431210419344,56.89298511339941
7090.0,168.80022602335936,143.26220432267087,54.20409227795118
7100.0,161.53563875267875,150.33816726923985,58.088637718925774
7110.0,163.6045980796766,133.69171949472775,54.8315397930947
7120.0,160.16678566595687,136.18911932530705,61.238459249281796
7130.0,161.14674021318635,151.045310741319,62.02481061743666
7140.0,160.89508496194728,131.30556400260758,55.52868068841865
7150.0,176.38505428847134,140.50008429160027,51.447385507309235
7160.0,174.66503093315038,145.82180014932814,44.371783911416856
7170.0,164.23856959276614,127.60074316273142,41.010292187308494
7180.0,161.0129408262322,157.86395298890736,50.697845391939055
7190.0,160.6519747864054,143.93640731028358,52.49563048079474
7200.0,173.10033318886144,126.85582023484692,50.266678604555686
7210.0,150.6577227056497,142.97046301544938,44.844184846929735
7220.0,169.2754460502333,137.14784606873093,50.82337798580931
7230.0,162.9220255182909,144.06938254286368,64.57251832920608
7240.0,158.12899304490503,146.9831948769347,44.52003798417468
7250.0,153.43865940848042,128.83280085383979,55.49546924720919
7260.0,156.11870121695105,137.31961105483236,51.73000107743521
7270.0,165.85356645014102,148.49425124712855,49.90664114682095
7280.0,162.1950326183576,144.16164063810007,49.539555441706504
7290.0,162.22202820266963,142.6370992927598,57.96985874824207
7300.0,157.53418253331745,154.02948442604003,73.12334180894725
7310.0,172.36413516588598,135.06409007755664,50.49172089975149
7320.0,156.6395078379217,144.01690673968073,51.84136654807776
7330.0,159.95836625418062,149.36039499801748,51.05535196073181
7340.0,157.1349606386547,138.1974445342265,38.34650698987339
7350.0,149.40734027379946,140.28855315372707,55.717667755789634
7360.0,152.825077516811,143.38400360893948,61.76969762123758
7370.0,162.4554143134458,136.3956947710589,47.67121987600242
7380.0,161.76270971968194,135.49136678191314,51.047594877256344
7390.0,153.35164534552524,153.86878984004116,50.232865149027965
7400.0,172.55478629571223,139.91745641160057,48.09186133822321
7410.0,166.57737039953727,147.63080556211204,54.701222400612124
7420.0,167.07820542757207,154.00474810626406,48.13341710399076
7430.0,159.55716028276623,134.51196086896834,37.18873261861656
7440.0,160.80798301535893,143.68739501050604,46.654252986733816
7450.0,182.0004668691414,130.19782345413466,54.12003018649517
7460.0,175.3887775600113,140.55505660281145,64.01192974358142
7470.0,181.94126177345146,134.4601465370855,47.83959159831175
7480.0,160.09754285393035,140.018178180602,70.51939374728789
7490.0,149.2096935415224,144.7785571842931,51.83060965651594
7500.0,165.86783161427022,151.92334397992826,51.24068688699804
7510.0,165.780371085594,135.26698062273303,54.26154512451175
7520.0,162.895216140387,160.1500414366871,49.20422934371596
7530.0,165.40269465594815,139.28825656354388,57.780039445102055
7540.0,161.5934193664646,125.11020456919833,45.9198621761629
7550.0,158.87400992850843,141.6658302778289,43.35956441932956
7560.0,167.19277498048353,139.96100616429806,38.01362630326894
7570.0,153.25893185549953,150.66145115521266,55.69523537193525
7580.0,161.67849960438025,126.06263986209838,61.385916733985454
7590.0,160.35488356741158,138.77998493729947,58.98346238771325
7600.0,154.36981748032449,139.7725563307588,49.65165044047
7610.0,169.20800707399476,148.02442283921695,55.584594258950695
7620.0,170.01847035703713,152.32138752268943,52.62966960911562
7630.0,160.12219159397623,137.1391015615091,58.69211356446544
7640.0,158.10773307589412,130.93299186930327,67.19622535164858
7650.0,166.94256739992625,129.2034505634937,42.22387319160741
7660.0,160.0391476179967,145.72304017298288,51.20392961032419
7670.0,168.82536127892766,143.06975343181264,47.15080833065848
7680.0,159.4597676531888,140.50066571129463,51.28433720496837
7690.0,160.2892838163729,128.73513723450438,41.13231837914744
7700.0,162.0850211970359,151.05321358510648,53.48175329347801
7710.0,168.66193120762702,140.94513697279857,46.67237807931002
7720.0,164.746434428334,138.18824751861635,38.51198939587098
7730.0,148.71746184795825,133.9536465262899,52.93973858367348
7740.0,166.9514301209556,136.71721017424187,55.98015291030237
7750.0,162.62059179707046,144.3510061378077,60.56215753293071
7760.0,174.00782486465792,146.4927010388189,51.776808181896655
7770.0,160.04338209809004,131.92482810599077,56.76537298352508
7780.0,148.53259976225894,134.17821295848813,41.70185639461935
7790.0,148.87248346258167,134.92133942954834,44.121841376817166
7800.0,160.42309204927892,143.20066045295593,61.55562732603492
7810.0,157.10392930705464,145.03053933050003,46.61575884493297
7820.0,167.44220325179396,136.1882026200732,36.420592109124684
7830.0,169.0489476687843,141.5181944114431,49.05390106829951
7840.0,166.82371159536618,138.42264642502596,56.5329812651769
7850.0,161.76207652088806,135.3944806462213,46.55633146227613
7860.0,158.02860622673603,136.83795192671928,62.446203467293536
7870.0,178.9095193105564,139.50542116717597,43.66934488814525
7880.0,149.40029983013838,153.37192756481684,58.20018320182278
7890.0,146.96473671436257,144.51229058485433,62.13533610070598
7900.0,164.1897854217684,145.14163801261756,58.96167213495287
7910.0,159.75682040767717,139.6196468964271,60.25742255018893
7920.0,159.77322468970752,129.51175270541535,53.6526074741555
7930.0,146.04703845644096,134.31473706505108,56.15286945033718
7940.0,178.30462645647916,147.6084193597751,49.946598091223535
7950.0,171.27388430122897,152.50452914409277,56.45252029332904
7960.0,168.06453814814577,138.2015034431191,48.92232909919089
7970.0,170.6187518919861,142.00087769623045,52.69550562967039
7980.0,171.76925607893816,110.553883048313,69.52634557259191
7990.0,154.4907083621082,130.48338435866106,50.4723217793933
8000.0,165.3367703878753,138.794259224211,56.456785342656495
8010.0,164.63544053203765,145.52611226169864,74.74876239187749
8020.0,165.0167612777608,133.71177260649338,50.465858265781876
8030.0,161.25277073000166,142.3623977929153,53.253019816629546
8040.0,153.2681365912274,138.0955589115393,50.4767398630809
8050.0,166.67595581892925,142.08599241962108,42.10783979325704
8060.0,148.2318937483111,149.56878638545768,43.22928777650445
8070.0,177.93137092755603,150.6991082548655,66.23032235465514
8080.0,168.35478807850123,138.43249457154351,61.98031601118149
8090.0,158.43932467576983,133.62782885033874,65.35650576129458
8100.0,161.6030220283381,138.64961135718463,43.15659950881161
8110.0,157.16463207450724,146.01833313580877,50.848177746852684
8120.0,173.33082983934895,125.78661158417975,60.756949459088496
8130.0,160.28816768091426,139.82356111929383,54.53835588427053
8140.0,159.47856050335753,143.7042862948211,55.78458162600254
8150.0,159.8565115701356,146.34010622325246,57.588621052068746
8160.0,172.04299099062447,135.79789361019388,55.9564887438661
8170.0,166.99253915157868,135.54163163643534,58.74680858275546
8180.0,159.6655820635327,144.87784759023143,56.349997863318656
8190.0,163.16605889507403,136.07931302629711,47.69020239366296
8200.0,169.2560140978621,147.47688483920638,49.92228228698192
8210.0,154.788038238553,145.05047963027238,38.45187048491068
8220.0,161.37352813929462,128.04897464676006,57.78408273658909
8230.0,170.77852251112324,138.7794430306384,56.26339103715409
8240.0,163.94092165834033,142.64234625847837,50.709607078061005
8250.0,151.32678208117719,129.0004082020646,41.318708577489964
8260.0,162.83490520790346,149.88754846831898,56.26272812483316
8270.0,163.78493124440965,145.10408244538417,47.791075943825156
8280.0,167.85254371006184,149.53366922875497,49.607253896802675
8290.0,166.8795688690193,131.72697263968533,55.395516728296826
8300.0,159.5198075385704,144.9888506191554,49.217838343695924
8310.0,153.05315994509132,150.35924333714,64.68076730416365
8320.0,165.3453025265714,142.543981330504,38.69232743160133
8330.0,164.16162485809735,141.1060889846269,54.96170366338038
8340.0,162.50229174252863,122.14244221653549,53.73991371225989
8350.0,159.68006593540017,142.85894704258993,55.622525803376284
8360.0,157.47267834548768,157.04400586298786,59.431147789062805
8370.0,167.5979745226015,142.88846761478808,44.035250266854284
8380.0,147.44424813160362,132.9212404898341,49.85015308976885
8390.0,151.75353645936903,140.80146588471612,56.68860755573873
8400.0,167.66928163688573,156.98560735488212,58.23231679425662
8410.0,158.6979082991766,138.97477771889837,51.45062857355051
8420.0,153.53361007380911,135.32006070013634,66.16692063292133
8430.0,145.2304702133511,137.09531778370567,62.07597324163269
8440.0,153.19930162007913,139.81222670831116,56.0677495273664
8450.0,156.13946310371838,150.62882638932655,47.460372670518524
8460.0,155.60979074543607,147.3254293937697,54.67347978599953
8470.0,157.88567549762953,154.30591970736162,62.14925829622918
8480.0,143.65327012756893,124.37107897515271,50.11643676257328
8490.0,162.3508019209264,134.81661382934956,62.89870025771504
8500.0,162.0086467215656,130.57024552900995,51.91374353419943
8510.0,178.09237940221303,138.04758547710705,48.61546701797151
8520.0,164.2699964099755,128.54718704870734,46.58732641722531
8530.0,155.56135954283417,130.80115346700907,43.82595189788812
8540.0,163.67359765060985,150.03963398164422,54.415056473130186
8550.0,172.9192033702928,155.96158367458247,43.70587732927588
8560.0,154.76117802467596,130.54838389665355,47.37040214149041
8570.0,148.77712235556504,144.48314712384467,56.832403900201754
8580.0,163.12591763584012,142.85836281351914,55.04280510151593
8590.0,170.5761337196453,142.10091449723842,50.1278730300203
8600.0,166.3054607411107,151.23103887963623,48.22123000443423
8610.0,160.33530145475405,129.53096846219393,39.681057092563876
8620.0,152.47087698690984,138.33158979231024,39.69163709918219
8630.0,175.4616250510892,145.12428167128397,48.10186444186182
8640.0,164.86153338672537,144.37821473955304,51.273101658603416
8650.0,159.95027560347702,143.26352740959663,63.357661909004676
8660.0,163.09779072622814,142.23680844586082,49.52422294130759
8670.0,170.3086213547232,133.94529847843816,65.28124556559978
8680.0,168.30868038598442,154.75485647286123,47.17718221057415
8690.0,166.6265456145983,139.3367667843941,47.56036987386089
8700.0,159.94551775216908,136.26040292375714,57.07792551871299
8710.0,163.6106858272116,150.7552600217852,47.97611862770736
8720.0,157.9608499718069,126.20019418016898,50.71073603505607
8730.0,151.9498182697052,132.736127133698,45.24955032104785
8740.0,171.49455222214783,130.08077123030796,61.561463093027875
8750.0,169.5948748562923,144.34439412831682,53.075960076392086
8760.0,171.38051219826355,131.19180459712373,62.395220157172155
8770.0,153.46794725964475,146.24623653583382,39.499308474911274
8780.0,166.41164636864198,132.3949774810126,59.32681412117933
8790.0,164.55500050841113,143.45909495964733,61.289811022954616
8800.0,162.7587050202836,130.55224731658515,61.20142081850369
8810.0,159.80108045137405,136.49492937746396,56.56829807228362
8820.0,181.55036321727954,139.90140594596903,53.46659768520886
8830.0,157.43632753387217,141.59239603668058,48.91696653069514
8840.0,161.57400921599776,142.89885807813255,47.06242157924049
8850.0,150.45226230007498,151.64273711126188,55.67408099951202
8860.0,166.74803998903405,132.07524724555822,68.26553727175902
8870.0,159.99434575442913,125.39075003475097,44.10330382967082
8880.0,167.58406788912728,135.68349800187463,40.90068171984041
8890.0,179.10956854751137,143.83734166299382,47.517086144668276
8900.0,156.27144606245201,147.6304335283049,57.514218644498165
8910.0,165.81200916821842,135.4500325991378,54.458390506252385
8920.0,155.54376380328745,148.69226606781982,36.90516862360186
8930.0,150.5713435240739,137.03628821456968,57.5090036663702
8940.0,172.23784706765508,153.14028846154372,55.37115502905211
8950.0,157.15953910305709,143.86513463290805,48.53826821284036
8960.0,157.16357235825055,144.81934941045975,61.52659226140207
8970.0,157.38706482181934,134.39027935073312,57.584132688388934
8980.0,175.17259842809267,136.5963285878024,50.58829677788134
8990.0,156.13584642992728,140.4115112778308,40.84489271830187
9000.0,159.36465870685603,132.10254741634606,44.7104780700235
9010.0,181.22323444660069,134.7896072369022,61.53230814423432
9020.0,153.03860762010817,133.31580696220743,47.59742033258005
9030.0,165.27134958830422,155.8054301849258,54.71739850119675
9040.0,164.95394674068748,139.23387992063036,46.69233650381685
9050.0,152.49555985289874,135.0185700921163,50.82367234499381
9060.0,167.4636285232829,139.24214220235598,61.617930717556604
9070.0,150.48697549839585,139.775465364618,51.11067593776743
9080.0,159.03639452594518,135.856357689569,48.431011899018834
9090.0,162.34923906155254,131.7092320403685,46.63670061909403
9100.0,152.15093431256088,136.05102832002237,39.68044307675201
9110.0,161.16089138293492,147.02727974976824,39.21235212234778
